Precio,Codígo RAH,Tipo de Propiedad,Estilo,Área Privada,Estado Del Inmueble,Dormitorios,Total Baños,Baños Completos,Tipo De Estacionamiento,Puestos De Estacionamiento,Amoblado,Dormitorio De Servicio,País,Estado,Ciudad,Urbanización,Medios Baños
21000,VE 23-26286,Apartamento,1 Nivel,80,Usado,2,2,2,Descubierto,1,No,No,Venezuela,Miranda,Higuerote,Agua Sal,0.0
30000,VE 23-26285,Apartamento,1 Nivel,74,Usado,3,2,2,Descubierto,1,Parcialmente,No,Venezuela,Distrito Metropolitano,Caracas,Parroquia Altagracia,0.0
18000,VE 23-26284,Apartamento,1 Nivel,36,Usado,1,1,1,Cubierto,0,No,No,Venezuela,Distrito Metropolitano,Caracas,Las Acacias,0.0
152000,VE 23-26282,Apartamento,1 Nivel,202,Usado,3,5,4,Cubierto,3,No,Si,Venezuela,Distrito Metropolitano,Caracas,Los Naranjos del Cafetal,1.0
15700,VE 23-26276,Apartamento,1 Nivel,68,Usado,2,2,2,Descubierto,1,No,No,Venezuela,Aragua,Turmero,La Laguna II,0.0
50000,VE 23-26273,Apartamento,1 Nivel,87,Usado,2,2,2,Cubierto,0,No,No,Venezuela,Distrito Metropolitano,Caracas,La Carlota,0.0
32000,VE 23-26269,Apartamento,1 Nivel,107,Usado,3,2,2,Cubierto,1,No,No,Venezuela,Lara,Barquisimeto,Centro,0.0
110000,VE 23-26268,Apartamento,Duplex,130,Usado,3,3,2,Descubierto,2,No,No,Venezuela,Distrito Metropolitano,Caracas,Parque Oripoto,1.0
90000,VE 23-26266,Apartamento,1 Nivel,120,Usado,4,3,3,Cubierto,2,No,No,Venezuela,Distrito Metropolitano,Caracas,Lomas de Prados del Este,0.0
60000,VE 23-26263,Apartamento,1 Nivel,78,Usado,3,2,2,Cubierto,2,No,No,Venezuela,Distrito Metropolitano,Caracas,Las Esmeraldas,0.0
120000,VE 23-26260,Apartamento,1 Nivel,156,Usado,4,4,3,Cubierto,2,Parcialmente,Si,Venezuela,Distrito Metropolitano,Caracas,Lomas de Bello Monte,1.0
25000,VE 23-26259,Apartamento,1 Nivel,165,Usado,4,3,3,Descubierto,1,No,No,Venezuela,Falcon,Coro,Sector Bobare,0.0
35000,VE 23-26258,Apartamento,1 Nivel,78,Usado,2,2,2,Cubierto,1,Parcialmente,No,Venezuela,Distrito Metropolitano,Caracas,Miravila,0.0
100000,VE 23-26257,Apartamento,Penthouse,119,Usado,2,3,3,Cubierto,3,No,Si,Venezuela,Distrito Metropolitano,Caracas,El Peñon,0.0
18500,VE 23-26255,Apartamento,1 Nivel,68,Usado,2,2,2,Descubierto,1,Si,No,Venezuela,Aragua,Turmero,La Laguna I,0.0
27000,VE 23-26249,Apartamento,1 Nivel,64,Usado,2,2,2,Cubierto,2,Si,No,Venezuela,Distrito Metropolitano,Caracas,Miravila,0.0
75000,VE 23-26243,Apartamento,1 Nivel,141,Usado,3,3,3,Cubierto,2,Parcialmente,Si,Venezuela,Distrito Metropolitano,Caracas,Macaracuay,0.0
33000,VE 23-26242,Apartamento,1 Nivel,90,Usado,3,2,2,Cubierto,2,Parcialmente,No,Venezuela,Lara,Barquisimeto,Parroquia Juan de Villegas,0.0
80000,VE 23-26240,Apartamento,1 Nivel,100,Usado,3,3,3,Cubierto,2,Si,No,Venezuela,Distrito Metropolitano,Caracas,San Bernardino,0.0
55000,VE 23-26231,Apartamento,1 Nivel,7997,Usado,2,1,1,Descubierto,1,Si,No,Venezuela,Distrito Metropolitano,Caracas,La California Norte,0.0
85000,VE 23-26228,Apartamento,1 Nivel,140,Usado,3,3,3,Cubierto,4,Si,Si,Venezuela,Distrito Metropolitano,Caracas,Miranda,0.0
8000,VE 23-26225,Apartamento,1 Nivel,90,Usado,3,3,3,Cubierto,1,No,No,Venezuela,Zulia,Maracaibo,Avenida Goajira,0.0
39500,VE 23-26222,Apartamento,1 Nivel,115,Usado,3,2,2,Cubierto,2,No,No,Venezuela,Aragua,Maracay,La Romana,0.0
280000,VE 23-26219,Apartamento,1 Nivel,197,Usado,5,4,4,Cubierto,2,Parcialmente,No,Venezuela,Distrito Metropolitano,Caracas,La Tahona,0.0
120000,VE 23-26218,Apartamento,1 Nivel,69,Usado,1,2,2,Cubierto,1,Si,No,Venezuela,Distrito Metropolitano,Caracas,Colinas de Bello Monte,0.0
75000,VE 23-26217,Apartamento,1 Nivel,108,Usado,3,2,2,Cubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,El Cafetal,0.0
42000,VE 23-26216,Apartamento,1 Nivel,58,Usado,1,1,1,Cubierto,1,Si,No,Venezuela,Distrito Metropolitano,Caracas,La Urbina,0.0
185000,VE 23-26214,Apartamento,1 Nivel,127,Usado,3,2,2,Cubierto,2,Parcialmente,No,Venezuela,Distrito Metropolitano,Caracas,La Boyera,0.0
685000,VE 23-26208,Apartamento,Penthouse,254,Usado,3,6,4,Cubierto,3,Si,Si,Venezuela,Distrito Metropolitano,Caracas,Los Naranjos de Las Mercedes,2.0
32000,VE 23-26204,Apartamento,1 Nivel,56,Usado,2,1,1,Descubierto,1,Parcialmente,No,Venezuela,Miranda,Guatire,La Sabana,0.0
27000,VE 23-26202,Apartamento,1 Nivel,75,Usado,2,2,2,Descubierto,2,Parcialmente,No,Venezuela,Carabobo,Valencia,Los Mangos,0.0
350000,VE 23-26201,Apartamento,1 Nivel,359,Usado,4,5,4,Cubierto,2,Parcialmente,Si,Venezuela,Distrito Metropolitano,Caracas,San Roman,1.0
34900,VE 23-26200,Apartamento,1 Nivel,84,Usado,2,2,2,Descubierto,2,Si,No,Venezuela,Zulia,Maracaibo,Las Mercedes,0.0
89000,VE 23-26195,Apartamento,1 Nivel,114,Usado,3,3,3,Cubierto,2,No,No,Venezuela,Aragua,Maracay,El Bosque,0.0
40000,VE 23-26193,Apartamento,1 Nivel,92,Usado,3,2,2,Cubierto,2,Si,No,Venezuela,Lara,Barquisimeto,Avenida Libertador,0.0
88000,VE 23-26192,Apartamento,Duplex,179,Usado,3,3,3,Cubierto,1,No,Si,Venezuela,Distrito Metropolitano,Caracas,La Florida,0.0
130000,VE 23-26185,Apartamento,1 Nivel,253,Usado,3,4,3,Cubierto,2,No,Si,Venezuela,Distrito Metropolitano,Caracas,La Florida,1.0
60000,VE 23-26184,Apartamento,1 Nivel,73,Usado,2,1,1,Cubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,Las Palmas,0.0
70000,VE 23-26182,Apartamento,1 Nivel,155,Usado,3,2,2,Cubierto,1,No,No,Venezuela,Miranda,Los Teques,Los Picachos,0.0
43000,VE 23-26180,Apartamento,1 Nivel,35,Usado,1,1,1,Ninguno,0,Parcialmente,No,Venezuela,Distrito Metropolitano,Caracas,La Florida,0.0
12500,VE 23-26178,Apartamento,1 Nivel,35,Usado,1,1,1,Cubierto,1,No,No,Venezuela,Miranda,Higuerote,Ciudad Balneario Higuerote,0.0
60000,VE 23-26177,Apartamento,1 Nivel,112,Usado,3,2,2,Cubierto,2,Parcialmente,No,Venezuela,Distrito Metropolitano,Caracas,El Marques,0.0
22000,VE 23-26176,Apartamento,1 Nivel,117,Usado,3,4,3,Cubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,Parque Central,1.0
95000,VE 23-26169,Apartamento,1 Nivel,114,Usado,3,3,3,Cubierto,2,No,No,Venezuela,Distrito Metropolitano,Caracas,La Tahona,0.0
180000,VE 23-26168,Apartamento,1 Nivel,118,Usado,2,2,2,Cubierto,2,Parcialmente,No,Venezuela,Distrito Metropolitano,Caracas,La Castellana,0.0
120000,VE 23-26167,Apartamento,1 Nivel,145,Usado,3,3,3,Cubierto,1,No,Si,Venezuela,Distrito Metropolitano,Caracas,Colinas de Bello Monte,0.0
75000,VE 23-26165,Apartamento,1 Nivel,92,Usado,3,2,2,Cubierto,2,Parcialmente,No,Venezuela,Distrito Metropolitano,Caracas,Colinas de La Tahona,0.0
67500,VE 23-26163,Apartamento,1 Nivel,99,Usado,2,2,2,Cubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,Santa Sofia,0.0
400000,VE 23-26156,Apartamento,Planta Baja,280,Usado,3,3,2,Cubierto,3,Si,No,Venezuela,Distrito Metropolitano,Caracas,Lomas del Sol,1.0
173000,VE 23-26154,Apartamento,1 Nivel,230,Usado,4,4,4,Cubierto,2,Si,Si,Venezuela,Distrito Metropolitano,Caracas,Altamira Sur,0.0
580000,VE 23-26152,Apartamento,Penthouse,424,Usado,4,5,5,Cubierto,3,No,Si,Venezuela,Distrito Metropolitano,Caracas,Lomas de Las Mercedes,0.0
23000,VE 23-26151,Apartamento,1 Nivel,70,Obra Gris,2,2,2,Cubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,El Encantado,0.0
16000,VE 23-26149,Apartamento,1 Nivel,64,Usado,2,2,2,Descubierto,1,No,No,Venezuela,Miranda,Guarenas,La Vaquera,0.0
420000,VE 23-26141,Apartamento,Penthouse,662,Usado,4,6,5,Cubierto,2,No,Si,Venezuela,Distrito Metropolitano,Caracas,Alta Florida,1.0
42500,VE 23-26140,Apartamento,1 Nivel,215,Usado,5,5,5,Cubierto,2,Si,No,Venezuela,Aragua,Maracay,Los Caobos,0.0
115000,VE 23-26135,Apartamento,1 Nivel,112,Usado,2,3,3,Cubierto,2,No,No,Venezuela,Distrito Metropolitano,Caracas,Colinas de La Tahona,0.0
11000,VE 23-26127,Apartamento,1 Nivel,42,Usado,2,1,1,Cubierto,1,Parcialmente,No,Venezuela,Aragua,Maracay,Madre Maria,0.0
30000,VE 23-26126,Apartamento,1 Nivel,57,Usado,1,1,1,Cubierto,1,Parcialmente,No,Venezuela,Aragua,Maracay,San Jacinto,0.0
25000,VE 23-26123,Apartamento,1 Nivel,72,Usado,3,2,2,Cubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,Miravila,0.0
90000,VE 23-26121,Apartamento,1 Nivel,119,Usado,2,2,2,Cubierto,2,No,No,Venezuela,Distrito Metropolitano,Caracas,La Union,0.0
32000,VE 23-26120,Apartamento,1 Nivel,55,Usado,2,2,2,Cubierto,2,No,No,Venezuela,Distrito Metropolitano,Caracas,El Encantado,0.0
67000,VE 23-26118,Apartamento,1 Nivel,97,Usado,3,2,2,Cubierto,1,Si,No,Venezuela,Distrito Metropolitano,Caracas,Terrazas del Club Hipico,0.0
170000,VE 23-26107,Apartamento,Duplex,140,Usado,2,3,3,Cubierto,2,No,No,Venezuela,Distrito Metropolitano,Caracas,Loma Linda,0.0
17000,VE 23-26094,Apartamento,1 Nivel,64,Usado,2,2,2,Cubierto,2,Parcialmente,No,Venezuela,Distrito Metropolitano,Caracas,Miravila,0.0
21500,VE 23-26093,Apartamento,1 Nivel,115,Usado,2,2,2,Descubierto,1,No,No,Venezuela,Carabobo,Valencia,Prebo I,0.0
55000,VE 23-26092,Apartamento,1 Nivel,91,Usado,2,2,2,Descubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,San Bernardino,0.0
115000,VE 23-26090,Apartamento,1 Nivel,156,Usado,3,3,3,Descubierto,2,No,Si,Venezuela,Distrito Metropolitano,Caracas,Chuao,0.0
16500,VE 23-26085,Apartamento,1 Nivel,50,Usado,1,1,1,Descubierto,1,No,No,Venezuela,Aragua,Intercomunal Maracay-turmero,La Providencia,0.0
45000,VE 23-26082,Apartamento,1 Nivel,69,Usado,2,1,1,Ninguno,0,No,No,Venezuela,Distrito Metropolitano,Caracas,Los Cedros,0.0
109500,VE 23-26075,Apartamento,1 Nivel,91,Usado,2,2,2,Cubierto,2,No,No,Venezuela,Distrito Metropolitano,Caracas,Lomas del Sol,0.0
95000,VE 23-26073,Apartamento,1 Nivel,133,Usado,3,3,3,Cubierto,2,No,Si,Venezuela,Distrito Metropolitano,Caracas,Lomas de Prados del Este,0.0
240000,VE 23-26070,Apartamento,1 Nivel,206,Usado,4,3,3,Cubierto,2,No,No,Venezuela,Lara,Barquisimeto,Zona Este,0.0
110000,VE 23-26065,Apartamento,1 Nivel,148,Usado,3,3,3,Cubierto,2,No,Si,Venezuela,Distrito Metropolitano,Caracas,La Boyera,0.0
350000,VE 23-26064,Apartamento,1 Nivel,269,Usado,3,3,3,Cubierto,4,No,No,Venezuela,Distrito Metropolitano,Caracas,Colinas de Bello Monte,0.0
64800,VE 23-26062,Apartamento,1 Nivel,86,Usado,1,2,2,Cubierto,1,Si,No,Venezuela,Anzoategui,Lecheria,Complejo Turistico EL Morro,0.0
650000,VE 23-26061,Apartamento,Duplex,298,Usado,3,4,3,Cubierto,4,No,Si,Venezuela,Distrito Metropolitano,Caracas,Los Naranjos de Las Mercedes,1.0
65000,VE 23-26060,Apartamento,1 Nivel,80,Usado,2,2,2,Cubierto,2,Parcialmente,No,Venezuela,Distrito Metropolitano,Caracas,Las Acacias,0.0
14000,VE 23-26058,Apartamento,1 Nivel,96,Usado,3,2,0,Cubierto,1,No,No,Venezuela,Aragua,Maracay,Zona Centro,0.0
42000,VE 23-26052,Apartamento,1 Nivel,93,Usado,2,1,1,Descubierto,1,No,Si,Venezuela,Distrito Metropolitano,Caracas,El Llanito,0.0
109000,VE 23-26045,Apartamento,1 Nivel,158,Usado,4,4,4,Cubierto,1,Parcialmente,No,Venezuela,Distrito Metropolitano,Caracas,Colinas de Bello Monte,0.0
9000,VE 23-26042,Apartamento,1 Nivel,122,Usado,3,2,2,Descubierto,2,No,No,Venezuela,Zulia,Maracaibo,La Florida,0.0
58000,VE 23-26038,Apartamento,1 Nivel,74,Usado,2,2,2,Descubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,La Tahona,0.0
53000,VE 23-26035,Apartamento,1 Nivel,102,Usado,3,2,1,Descubierto,1,Parcialmente,No,Venezuela,Distrito Metropolitano,Caracas,Las Acacias,1.0
130000,VE 23-26030,Apartamento,1 Nivel,185,Usado,4,4,3,Cubierto,4,No,Si,Venezuela,Distrito Metropolitano,Caracas,Miranda,1.0
35000,VE 23-26027,Apartamento,1 Nivel,94,Usado,4,2,1,Cubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,El Valle,1.0
24000,VE 23-26024,Apartamento,1 Nivel,94,Usado,2,1,1,Cubierto,1,Si,No,Venezuela,Aragua,Maracay,Urbanizacion El Centro,0.0
90000,VE 23-26023,Apartamento,1 Nivel,98,Usado,2,3,2,Cubierto,2,Parcialmente,No,Venezuela,Vargas,Parroquia Naiguata,Camuri Grande,1.0
135000,VE 23-26022,Apartamento,1 Nivel,250,Usado,3,5,4,Cubierto,3,Parcialmente,Si,Venezuela,Nueva Esparta,Margarita,Costa Azul,1.0
450000,VE 23-26021,Apartamento,Penthouse,530,Usado,6,6,4,Cubierto,4,No,Si,Venezuela,Distrito Metropolitano,Caracas,Los Dos Caminos,2.0
27800,VE 23-26020,Apartamento,1 Nivel,63,Usado,2,2,2,Descubierto,2,Parcialmente,No,Venezuela,Nueva Esparta,Margarita,La Asuncion,0.0
180000,VE 23-26009,Apartamento,Penthouse,130,Usado,2,2,2,Cubierto,2,No,No,Venezuela,Distrito Metropolitano,Caracas,Villa Nueva Hatillo,0.0
17500,VE 23-26008,Apartamento,1 Nivel,82,Usado,3,2,2,Descubierto,1,No,No,Venezuela,Lara,Barquisimeto,Parroquia Juan de Villegas,0.0
90000,VE 23-26007,Apartamento,1 Nivel,191,Usado,3,2,2,Cubierto,2,No,Si,Venezuela,Distrito Metropolitano,Caracas,Las Esmeraldas,0.0
25000,VE 23-26004,Apartamento,1 Nivel,69,Usado,2,2,2,Cubierto,1,No,No,Venezuela,Miranda,Higuerote,Higuerote,0.0
30000,VE 23-26002,Apartamento,1 Nivel,61,Usado,1,2,2,Cubierto,1,No,No,Venezuela,Vargas,Parroquia Caraballeda,Caribe,0.0
55800,VE 23-26001,Apartamento,1 Nivel,41,Usado,1,1,1,Cubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,Parroquia La Candelaria,0.0
30000,VE 23-25996,Apartamento,1 Nivel,121,Usado,3,2,2,Cubierto,1,No,No,Venezuela,Lara,Barquisimeto,Centro,0.0
115000,VE 23-25994,Apartamento,1 Nivel,127,Usado,3,2,2,Cubierto,1,No,Si,Venezuela,Distrito Metropolitano,Caracas,San Roman,0.0
95000,VE 23-25993,Apartamento,1 Nivel,94,Usado,1,1,1,Cubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,Parroquia La Candelaria,0.0
24500,VE 23-25987,Apartamento,1 Nivel,105,Usado,3,2,2,Cubierto,1,Si,No,Venezuela,Aragua,Maracay,Zona Centro,0.0
1700000,VE 23-25977,Apartamento,1 Nivel,327,Usado,3,5,4,Cubierto,4,Si,Si,Venezuela,Distrito Metropolitano,Caracas,Las Mercedes,1.0
90000,VE 23-25976,Apartamento,1 Nivel,97,Usado,2,2,2,Descubierto,1,Parcialmente,No,Venezuela,Distrito Metropolitano,Caracas,Macaracuay,0.0
60000,VE 23-25975,Apartamento,1 Nivel,105,Usado,3,2,2,Cubierto,1,Parcialmente,No,Venezuela,Distrito Metropolitano,Caracas,El Paraiso,0.0
40000,VE 23-25974,Apartamento,1 Nivel,91,Usado,2,2,2,Descubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,La California Norte,0.0
35000,VE 23-25973,Apartamento,1 Nivel,127,Usado,4,3,3,Descubierto,2,Si,No,Venezuela,Miranda,Guarenas,Nueva Casarapa,0.0
32000,VE 23-25972,Apartamento,1 Nivel,80,Usado,2,2,2,Descubierto,1,Parcialmente,No,Venezuela,Distrito Metropolitano,Caracas,El Llanito,0.0
15000,VE 23-25971,Apartamento,1 Nivel,63,Usado,3,1,1,Cubierto,1,No,No,Venezuela,Miranda,Guatire,La Rosa,0.0
17000,VE 23-25969,Apartamento,1 Nivel,125,Usado,3,3,3,Cubierto,1,Si,Si,Venezuela,Zulia,Maracaibo,Sabaneta,0.0
28000,VE 23-25964,Apartamento,1 Nivel,47,Usado,1,1,1,Cubierto,1,Parcialmente,No,Venezuela,Distrito Metropolitano,Caracas,El Paraiso,0.0
67900,VE 23-25961,Apartamento,1 Nivel,100,Obra Gris,2,2,2,Cubierto,2,No,Si,Venezuela,Distrito Metropolitano,Caracas,Oripoto,0.0
67900,VE 23-25959,Apartamento,1 Nivel,100,Obra Gris,2,2,2,Cubierto,2,No,Si,Venezuela,Distrito Metropolitano,Caracas,Oripoto,0.0
67900,VE 23-25958,Apartamento,1 Nivel,100,Obra Gris,2,2,2,Cubierto,2,No,Si,Venezuela,Distrito Metropolitano,Caracas,Oripoto,0.0
34000,VE 23-25957,Apartamento,1 Nivel,60,Usado,2,2,2,Cubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,El Encantado,0.0
67900,VE 23-25955,Apartamento,1 Nivel,100,Obra Gris,2,2,2,Cubierto,2,No,Si,Venezuela,Distrito Metropolitano,Caracas,Oripoto,0.0
22000,VE 23-25952,Apartamento,1 Nivel,78,Usado,3,2,2,Descubierto,1,No,No,Venezuela,Miranda,Guarenas,La Vaquera,0.0
190000,VE 23-25950,Apartamento,1 Nivel,202,Usado,4,3,3,Cubierto,2,No,Si,Venezuela,Distrito Metropolitano,Caracas,Cumbres de Curumo,0.0
72000,VE 23-25946,Apartamento,1 Nivel,105,Usado,3,2,2,Descubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,Macaracuay,0.0
48000,VE 23-25940,Apartamento,1 Nivel,76,Usado,3,2,2,Cubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,El Encantado,0.0
25000,VE 23-25939,Apartamento,1 Nivel,63,Usado,2,1,1,Cubierto,0,No,No,Venezuela,Distrito Metropolitano,Caracas,Parroquia La Candelaria,0.0
55000,VE 23-25936,Apartamento,1 Nivel,118,Usado,3,3,3,Descubierto,2,Parcialmente,Si,Venezuela,Distrito Metropolitano,Caracas,Colinas de La California,0.0
