Precio,Codígo RAH,Tipo de Propiedad,Estilo,Área Privada,Estado Del Inmueble,Dormitorios,Total Baños,Baños Completos,Tipo De Estacionamiento,Puestos De Estacionamiento,Amoblado,Dormitorio De Servicio,País,Estado,Ciudad,Urbanización,Medios Baños
43000,VE 23-25934,Apartamento,1 Nivel,93,Usado,3,2,2,Cubierto,1,No,No,Venezuela,Miranda,San Antonio de los Altos,La Rosaleda,0.0
115000,VE 23-25930,Apartamento,1 Nivel,285,Usado,3,4,3,Cubierto,3,No,Si,Venezuela,Distrito Metropolitano,Caracas,San Bernardino,1.0
81000,VE 23-25927,Apartamento,1 Nivel,68,Usado,1,2,2,Cubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,Parroquia La Candelaria,0.0
49000,VE 23-25926,Apartamento,1 Nivel,63,Usado,1,1,1,Cubierto,1,Parcialmente,No,Venezuela,Distrito Metropolitano,Caracas,Santa Fe Sur,0.0
38000,VE 23-25924,Apartamento,1 Nivel,67,Usado,2,1,1,Cubierto,0,Parcialmente,No,Venezuela,Distrito Metropolitano,Caracas,Parroquia La Candelaria,0.0
40000,VE 23-25923,Apartamento,1 Nivel,127,Usado,4,3,3,Cubierto,2,No,Si,Venezuela,Lara,Barquisimeto,Club Hipico Las Trinitarias,0.0
155000,VE 23-25920,Apartamento,1 Nivel,147,Usado,3,4,3,Cubierto,2,No,Si,Venezuela,Distrito Metropolitano,Caracas,Alto Hatillo,1.0
45000,VE 23-25917,Apartamento,1 Nivel,100,Usado,4,2,2,Cubierto,2,No,No,Venezuela,Distrito Metropolitano,Caracas,La Urbina,0.0
65000,VE 23-25914,Apartamento,1 Nivel,101,Usado,3,2,2,Cubierto,2,No,No,Venezuela,Distrito Metropolitano,Caracas,El Paraiso,0.0
55000,VE 23-25909,Apartamento,1 Nivel,60,Usado,1,1,1,Cubierto,1,Si,No,Venezuela,Distrito Metropolitano,Caracas,Los Samanes,0.0
12000,VE 23-25908,Apartamento,1 Nivel,102,Usado,4,2,2,Descubierto,1,No,No,Venezuela,Lara,Cabudare,La Mora,0.0
145000,VE 23-25906,Apartamento,1 Nivel,152,Usado,3,3,3,Cubierto,2,No,Si,Venezuela,Distrito Metropolitano,Caracas,La Tahona,0.0
198000,VE 23-25905,Apartamento,1 Nivel,297,Usado,4,6,5,Cubierto,4,No,Si,Venezuela,Distrito Metropolitano,Caracas,Los Samanes,1.0
182000,VE 23-25904,Apartamento,1 Nivel,170,Usado,3,2,2,Cubierto,3,No,No,Venezuela,Distrito Metropolitano,Caracas,El Cigarral,0.0
155000,VE 23-25902,Apartamento,1 Nivel,137,Usado,2,3,2,Cubierto,3,No,Si,Venezuela,Distrito Metropolitano,Caracas,Los Samanes,1.0
87000,VE 23-25891,Apartamento,1 Nivel,120,Usado,2,2,2,Cubierto,2,No,No,Venezuela,Distrito Metropolitano,Caracas,Boleita Norte,0.0
255000,VE 23-25887,Apartamento,1 Nivel,92,Usado,2,2,2,Cubierto,2,No,No,Venezuela,Distrito Metropolitano,Caracas,Campo Alegre,0.0
45000,VE 23-25877,Apartamento,1 Nivel,101,Usado,3,2,2,Cubierto,1,Si,No,Venezuela,Aragua,Maracay,San Isidro,0.0
20000,VE 23-25873,Apartamento,1 Nivel,42,Usado,1,2,2,Cubierto,1,Parcialmente,No,Venezuela,Miranda,Higuerote,Agua Sal,0.0
300000,VE 23-25871,Apartamento,Duplex,271,Usado,5,5,4,Cubierto,4,Si,Si,Venezuela,Distrito Metropolitano,Caracas,Miranda,1.0
15000,VE 23-25870,Apartamento,1 Nivel,97,Usado,3,2,2,Descubierto,1,Parcialmente,No,Venezuela,Carabobo,Valencia,Agua Blanca,0.0
32000,VE 23-25868,Apartamento,1 Nivel,93,Usado,3,4,2,Cubierto,2,No,No,Venezuela,Lara,Barquisimeto,Centro,2.0
9000,VE 23-25867,Apartamento,1 Nivel,112,Usado,3,3,3,Ninguno,0,No,No,Venezuela,Aragua,La Victoria,Centro,0.0
180000,VE 23-25866,Apartamento,1 Nivel,171,Usado,3,5,4,Cubierto,2,No,Si,Venezuela,Distrito Metropolitano,Caracas,Los Naranjos del Cafetal,1.0
19000,VE 23-25864,Apartamento,1 Nivel,78,Usado,3,2,2,Cubierto,1,No,No,Venezuela,Carabobo,Municipio Naguanagua,La Granja,0.0
31500,VE 23-25860,Apartamento,1 Nivel,82,Usado,2,2,2,Cubierto,1,Parcialmente,No,Venezuela,Distrito Metropolitano,Caracas,Parroquia Santa Teresa,0.0
32000,VE 23-25856,Apartamento,1 Nivel,77,Usado,2,2,2,Cubierto,2,Si,No,Venezuela,Lara,Barquisimeto,Centro,0.0
50000,VE 23-25855,Apartamento,1 Nivel,110,Usado,3,3,3,Ninguno,0,No,Si,Venezuela,Distrito Metropolitano,Caracas,La California Norte,0.0
50000,VE 23-25851,Apartamento,1 Nivel,275,Usado,3,4,4,Descubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,Hacienda Las Marias,0.0
70000,VE 23-25847,Apartamento,1 Nivel,112,Usado,3,3,3,Cubierto,2,No,Si,Venezuela,Distrito Metropolitano,Caracas,Manzanares,0.0
40000,VE 23-25846,Apartamento,1 Nivel,78,Usado,3,2,2,Cubierto,1,No,No,Venezuela,Aragua,Maracay,Base Aragua,0.0
20000,VE 23-25845,Apartamento,1 Nivel,52,Usado,1,1,1,Descubierto,1,Parcialmente,No,Venezuela,Vargas,Parroquia Caraballeda,Los Corales,0.0
40000,VE 23-25843,Apartamento,1 Nivel,97,Usado,3,2,2,Cubierto,2,No,No,Venezuela,Distrito Metropolitano,Caracas,Lomas del Club Hipico,0.0
120000,VE 23-25840,Apartamento,1 Nivel,133,Usado,3,2,2,Cubierto,3,Parcialmente,No,Venezuela,Lara,Barquisimeto,Colinas Del Turbio,0.0
6500,VE 23-25837,Apartamento,1 Nivel,62,Usado,3,1,1,Cubierto,1,Parcialmente,No,Venezuela,Falcon,Coro,La Velita,0.0
180000,VE 23-25836,Apartamento,1 Nivel,57,Nuevo,1,2,2,Cubierto,2,Si,No,Venezuela,Distrito Metropolitano,Caracas,El Rosal,0.0
37000,VE 23-25835,Apartamento,1 Nivel,80,Usado,2,2,2,Cubierto,2,No,No,Venezuela,Carabobo,Valencia,La Trigaleña,0.0
69000,VE 23-25831,Apartamento,1 Nivel,107,Usado,3,2,2,Cubierto,2,Parcialmente,No,Venezuela,Distrito Metropolitano,Caracas,Terrazas del Avila,0.0
50000,VE 23-25828,Apartamento,1 Nivel,109,Obra Gris,3,2,2,Descubierto,2,No,No,Venezuela,Lara,Barquisimeto,Del Este,0.0
232000,VE 23-25826,Apartamento,1 Nivel,192,Usado,3,3,3,Cubierto,3,No,Si,Venezuela,Distrito Metropolitano,Caracas,Lomas del Sol,0.0
90000,VE 23-25821,Apartamento,1 Nivel,148,Usado,3,2,2,Cubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,El Recreo,0.0
22000,VE 23-25820,Apartamento,1 Nivel,84,Usado,3,2,2,Cubierto,1,No,No,Venezuela,Falcon,Coro,Centro,0.0
6500,VE 23-25819,Apartamento,1 Nivel,50,Usado,1,1,1,Cubierto,1,Parcialmente,No,Venezuela,Miranda,Rio Chico,Los Canales de Rio Chico,0.0
30000,VE 23-25816,Apartamento,1 Nivel,83,Usado,2,2,2,Descubierto,1,Parcialmente,No,Venezuela,Anzoategui,Barcelona,Nueva Barcelona,0.0
12500,VE 23-25815,Apartamento,1 Nivel,38,Usado,1,1,1,Cubierto,1,Parcialmente,No,Venezuela,Miranda,Higuerote,Agua Sal,0.0
110000,VE 23-25814,Apartamento,1 Nivel,75,Usado,2,2,2,Cubierto,2,Parcialmente,No,Venezuela,Distrito Metropolitano,Caracas,Santa Monica,0.0
12000,VE 23-25804,Apartamento,1 Nivel,125,Usado,4,3,2,Descubierto,1,No,No,Venezuela,Zulia,Maracaibo,Valle Claro,1.0
33000,VE 23-25803,Apartamento,1 Nivel,112,Usado,3,3,3,Cubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,Parroquia San Agustin,0.0
14500,VE 23-25802,Apartamento,1 Nivel,89,Usado,3,2,2,Cubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,Petare,0.0
170000,VE 23-25800,Apartamento,1 Nivel,410,Usado,3,2,2,Cubierto,2,No,No,Venezuela,Distrito Metropolitano,Caracas,Parroquia La Candelaria,0.0
90000,VE 23-25796,Apartamento,1 Nivel,110,Usado,4,2,2,Descubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,Los Palos Grandes,0.0
65000,VE 23-25795,Apartamento,1 Nivel,136,Usado,4,3,3,Descubierto,1,No,Si,Venezuela,Distrito Metropolitano,Caracas,Montalban III,0.0
64000,VE 23-25794,Apartamento,1 Nivel,126,Usado,3,2,2,Cubierto,1,No,Si,Venezuela,Distrito Metropolitano,Caracas,Santa Monica,0.0
35000,VE 23-25790,Apartamento,1 Nivel,75,Usado,2,2,2,Cubierto,1,Si,No,Venezuela,Falcon,Boca de Aroa,Boca de Aroa,0.0
15000,VE 23-25789,Apartamento,1 Nivel,81,Usado,2,1,1,Descubierto,1,No,No,Venezuela,Lara,Barquisimeto,Centro,0.0
60000,VE 23-25787,Apartamento,1 Nivel,135,Usado,3,3,3,Cubierto,2,No,No,Venezuela,Carabobo,Valencia,La Trigaleña,0.0
42100,VE 23-25782,Apartamento,1 Nivel,75,Usado,2,2,2,Descubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,Las Acacias,0.0
49000,VE 23-25779,Apartamento,1 Nivel,101,Usado,2,3,3,Cubierto,1,No,Si,Venezuela,Distrito Metropolitano,Caracas,El Marques,0.0
95000,VE 23-25778,Apartamento,1 Nivel,148,Usado,3,3,2,Descubierto,2,Parcialmente,Si,Venezuela,Distrito Metropolitano,Caracas,La Union,1.0
270000,VE 23-25775,Apartamento,Multiples Niveles,204,Usado,4,5,4,Cubierto,2,Parcialmente,Si,Venezuela,Distrito Metropolitano,Caracas,Santa Fe Norte,1.0
125000,VE 23-25771,Apartamento,1 Nivel,77,Obra Gris,2,2,2,Cubierto,2,Si,No,Venezuela,Distrito Metropolitano,Caracas,El Rosal,0.0
25000,VE 23-25770,Apartamento,1 Nivel,92,Usado,3,2,2,Cubierto,2,No,No,Venezuela,Lara,Barquisimeto,Centro,0.0
450000,VE 23-25769,Apartamento,Duplex,402,Usado,3,5,4,Cubierto,3,No,Si,Venezuela,Distrito Metropolitano,Caracas,Lomas del Sol,1.0
50000,VE 23-25765,Apartamento,1 Nivel,70,Usado,2,2,2,Cubierto,2,No,No,Venezuela,Lara,Barquisimeto,Triangulo del Este,0.0
925000,VE 23-25764,Apartamento,1 Nivel,595,Usado,3,5,4,Cubierto,4,Parcialmente,Si,Venezuela,Distrito Metropolitano,Caracas,Lomas de La Alameda,1.0
710000,VE 23-25763,Apartamento,Duplex,511,Usado,4,6,5,Cubierto,4,Parcialmente,Si,Venezuela,Distrito Metropolitano,Caracas,Sebucan,1.0
270,VE 23-25762,Apartamento,1 Nivel,97,Usado,3,2,2,Cubierto,1,No,No,Venezuela,Merida,Merida,Avenida 5,0.0
60000,VE 23-25760,Apartamento,1 Nivel,112,Usado,3,3,2,Cubierto,2,No,No,Venezuela,Carabobo,Valencia,La Trigaleña,1.0
17000,VE 23-25759,Apartamento,1 Nivel,4850,Usado,1,1,1,Cubierto,1,No,No,Venezuela,Vargas,La Guaira,Tanaguarenas,0.0
120000,VE 23-25751,Apartamento,1 Nivel,172,Usado,3,4,3,Cubierto,1,Parcialmente,Si,Venezuela,Distrito Metropolitano,Caracas,Santa Fe Norte,1.0
13000,VE 23-25750,Apartamento,1 Nivel,7250,Usado,2,2,2,Descubierto,1,No,No,Venezuela,Lara,Cabudare,Los Rastrojos,0.0
115000,VE 23-25741,Apartamento,1 Nivel,226,Usado,4,4,3,Cubierto,2,Si,Si,Venezuela,Distrito Metropolitano,Caracas,La Florida,1.0
24000,VE 23-25738,Apartamento,1 Nivel,88,Usado,3,2,2,Ninguno,0,No,No,Venezuela,Miranda,Municipio Guaicaipuro,Finca Campo Alegre,0.0
55000,VE 23-25734,Apartamento,1 Nivel,110,Usado,3,3,3,Cubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,La Urbina,0.0
99000,VE 23-25732,Apartamento,1 Nivel,143,Usado,3,4,3,Cubierto,2,No,Si,Venezuela,Distrito Metropolitano,Caracas,Cumbres de Curumo,1.0
12000,VE 23-25730,Apartamento,Multiples Niveles,102,Usado,4,2,2,Cubierto,1,Parcialmente,No,Venezuela,Lara,Cabudare,La Mora,0.0
10500,VE 23-25729,Apartamento,1 Nivel,7070,Usado,3,1,1,Cubierto,1,No,No,Venezuela,Miranda,Los Teques,Lagunetica,0.0
53000,VE 23-25728,Apartamento,1 Nivel,98,Usado,3,3,2,Cubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,Colinas de Bello Monte,1.0
35000,VE 23-25725,Apartamento,1 Nivel,110,Usado,3,2,2,Cubierto,2,No,No,Venezuela,Lara,Barquisimeto,Centro,0.0
12000,VE 23-25720,Apartamento,1 Nivel,85,Usado,2,1,1,Descubierto,1,No,No,Venezuela,Falcon,Coro,Centro,0.0
65000,VE 23-25719,Apartamento,1 Nivel,114,Usado,3,2,2,Cubierto,2,Parcialmente,No,Venezuela,Distrito Metropolitano,Caracas,El Cigarral,0.0
58000,VE 23-25717,Apartamento,1 Nivel,72,Usado,2,2,2,Descubierto,2,No,No,Venezuela,Distrito Metropolitano,Caracas,Colinas de La Tahona,0.0
125000,VE 23-25714,Apartamento,1 Nivel,105,Usado,2,2,2,Descubierto,1,Parcialmente,Si,Venezuela,Distrito Metropolitano,Caracas,Chuao,0.0
16000,VE 23-25708,Apartamento,1 Nivel,92,Usado,3,3,2,Descubierto,1,No,No,Venezuela,Lara,Cabudare,Agua Viva,1.0
390000,VE 23-25700,Apartamento,Planta Baja,200,Usado,3,5,3,Cubierto,4,Si,Si,Venezuela,Distrito Metropolitano,Caracas,Los Samanes,2.0
40000,VE 23-25699,Apartamento,1 Nivel,97,Usado,3,2,2,Cubierto,1,Si,No,Venezuela,Carabobo,Valencia,Valles de Camoruco,0.0
245000,VE 23-25698,Apartamento,1 Nivel,381,Usado,5,6,6,Cubierto,4,Parcialmente,Si,Venezuela,Carabobo,Valencia,La Trigaleña,0.0
149000,VE 23-25696,Apartamento,1 Nivel,151,Usado,2,2,2,Cubierto,2,No,No,Venezuela,Distrito Metropolitano,Caracas,Solar del Hatillo,0.0
135000,VE 23-25694,Apartamento,1 Nivel,205,Usado,4,5,4,Cubierto,2,Parcialmente,Si,Venezuela,Carabobo,Valencia,La Trigaleña,1.0
30000,VE 23-25693,Apartamento,1 Nivel,90,Usado,3,2,2,Cubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,La Urbina,0.0
21000,VE 23-25688,Apartamento,1 Nivel,80,Usado,3,2,2,Descubierto,1,No,No,Venezuela,Carabobo,Valencia,Prebo I,0.0
10000,VE 23-25687,Apartamento,1 Nivel,78,Usado,3,2,2,Cubierto,1,Parcialmente,No,Venezuela,Carabobo,Valencia,Parque Valencia,0.0
21000,VE 23-25675,Apartamento,1 Nivel,88,Usado,3,2,2,Cubierto,1,No,No,Venezuela,Aragua,Maracay,Avenida Bolivar,0.0
70000,VE 23-25674,Apartamento,1 Nivel,103,Usado,3,2,2,Cubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,San Bernardino,0.0
59000,VE 23-25670,Apartamento,1 Nivel,84,Usado,3,2,2,Cubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,La Urbina,0.0
75000,VE 23-25669,Apartamento,1 Nivel,120,Usado,4,3,3,Cubierto,2,No,Si,Venezuela,Aragua,Maracay,Calicanto,0.0
59000,VE 23-25663,Apartamento,1 Nivel,96,Usado,3,2,2,Cubierto,2,No,Si,Venezuela,Distrito Metropolitano,Caracas,Manzanares,0.0
23000,VE 23-25661,Apartamento,1 Nivel,64,Usado,1,2,2,Descubierto,1,Si,No,Venezuela,Falcon,Tucacas,Tucacas,0.0
57000,VE 23-25659,Apartamento,1 Nivel,96,Usado,2,2,2,Descubierto,1,No,Si,Venezuela,Distrito Metropolitano,Caracas,Horizonte,0.0
65000,VE 23-25656,Apartamento,1 Nivel,92,Nuevo,2,2,2,Cubierto,2,Parcialmente,No,Venezuela,Guarico,San Juan de los Morros,Antonio Miguel Martinez,0.0
50000,VE 23-25652,Apartamento,1 Nivel,82,Usado,3,2,2,Cubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,La Boyera,0.0
110000,VE 23-25648,Apartamento,1 Nivel,103,Usado,2,2,2,Cubierto,2,Parcialmente,No,Venezuela,Distrito Metropolitano,Caracas,Los Naranjos del Cafetal,0.0
11000,VE 23-25646,Apartamento,1 Nivel,62,Usado,3,1,1,Descubierto,1,No,No,Venezuela,Miranda,Guatire,El Marques,0.0
21000,VE 23-25645,Apartamento,1 Nivel,88,Usado,3,2,2,Cubierto,1,No,Si,Venezuela,Merida,Merida,El Rosario,0.0
493000,VE 23-25643,Apartamento,1 Nivel,318,Usado,4,4,4,Cubierto,3,No,Si,Venezuela,Distrito Metropolitano,Caracas,Mirador de Los Campitos I,0.0
16000,VE 23-25636,Apartamento,1 Nivel,62,Usado,2,2,2,Descubierto,1,No,No,Venezuela,Carabobo,Guacara,Ciudad Alianza,0.0
250000,VE 23-25632,Apartamento,1 Nivel,94,Usado,2,2,2,Cubierto,2,No,No,Venezuela,Distrito Metropolitano,Caracas,Campo Alegre,0.0
13000,VE 23-25629,Apartamento,1 Nivel,62,Usado,3,1,1,Cubierto,1,No,No,Venezuela,Miranda,Guatire,La Rosa,0.0
70000,VE 23-25627,Apartamento,1 Nivel,72,Usado,2,2,2,Descubierto,2,Parcialmente,No,Venezuela,Distrito Metropolitano,Caracas,Colinas de La Tahona,0.0
58000,VE 23-25620,Apartamento,1 Nivel,110,Usado,3,2,2,Cubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,El Paraiso,0.0
18000,VE 23-25619,Apartamento,1 Nivel,81,Usado,3,2,2,Cubierto,1,No,No,Venezuela,Lara,Barquisimeto,Parroquia Concepcion,0.0
32000,VE 23-25616,Apartamento,1 Nivel,76,Usado,3,2,2,Cubierto,1,Parcialmente,No,Venezuela,Distrito Metropolitano,Caracas,El Paraiso,0.0
390000,VE 23-25614,Apartamento,1 Nivel,242,Usado,2,2,2,Cubierto,2,No,No,Venezuela,Distrito Metropolitano,Caracas,Campo Alegre,0.0
112000,VE 23-25613,Apartamento,Duplex,194,Usado,2,3,2,Cubierto,2,No,No,Venezuela,Nueva Esparta,Margarita,Pampatar,1.0
370000,VE 23-25611,Apartamento,1 Nivel,219,Usado,3,2,2,Cubierto,4,Parcialmente,Si,Venezuela,Distrito Metropolitano,Caracas,Solar del Hatillo,0.0
75000,VE 23-25605,Apartamento,1 Nivel,79,Usado,2,2,2,Cubierto,1,Si,No,Venezuela,Miranda,Higuerote,Puerto Encantado,0.0
150000,VE 23-25604,Apartamento,Penthouse,324,Usado,3,4,3,Cubierto,2,Parcialmente,Si,Venezuela,Distrito Metropolitano,Caracas,Colinas de Bello Monte,1.0
25000,VE 23-25599,Apartamento,Penthouse,72,Usado,2,1,1,Ninguno,0,No,No,Venezuela,Distrito Metropolitano,Caracas,Parroquia Altagracia,0.0
140000,VE 23-25595,Apartamento,1 Nivel,136,Usado,2,3,2,Cubierto,2,No,Si,Venezuela,Distrito Metropolitano,Caracas,La Boyera,1.0
70000,VE 23-25593,Apartamento,1 Nivel,126,Usado,4,3,3,Cubierto,1,No,Si,Venezuela,Distrito Metropolitano,Caracas,Macaracuay,0.0
28000,VE 23-25591,Apartamento,1 Nivel,64,Usado,2,2,2,Cubierto,2,No,No,Venezuela,Distrito Metropolitano,Caracas,Miravila,0.0
45000,VE 23-25590,Apartamento,1 Nivel,51,Usado,1,1,1,Descubierto,1,No,No,Venezuela,Distrito Metropolitano,Caracas,Loma Linda,0.0
